queue_file	source	overture_id	country	region	name	category	brand	website	domain	public_email	public_phone	city	state	street	confidence	operator_score	premium_score	fit_tier	source_url	notes	live_status	http_status	final_url	hospitality_hits	identity_hits	email_on_homepage	contact_page	instagram	facebook	whatsapp	portfolio_url	instagram_source_url	live_reason	_sheet_sync_kind
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	62eaf0b2-365e-4d5e-a815-6864946f296a	United Kingdom	World-Atlas::western-europe::22-35	Oaks farm self catering cottage	holiday_rental_home	Oaks farm self catering cottage	http://www.oaksfarm-shropshire.co.uk/	oaksfarm-shropshire.co.uk	oaks-farm@outlook.com	+441939270472	Shrewsbury		petton burlton	0.7851036787033081	60	0	A	https://explore.overturemaps.org/#id=62eaf0b2-365e-4d5e-a815-6864946f296a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.oaksfarm-shropshire.co.uk/	2	5	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	6aafd1b5-a1d6-4bfd-8935-252478000fed	United Kingdom	World-Atlas::western-europe::22-35	Oats Royd Barn Self-Catering Loft Apartment	hotel		http://www.oatsroydbarn.co.uk/	oatsroydbarn.co.uk	hilly@oatsroydbarn.co.uk	+441422881436	Halifax	ENG	Luddenden	0.4799312949180603	72	10	A	https://explore.overturemaps.org/#id=6aafd1b5-a1d6-4bfd-8935-252478000fed	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	http://www.oatsroydbarn.co.uk/	1	7	NO							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	727b3c8d-f05d-420e-b55f-e60f980a2302	Germany	World-Atlas::western-europe::22-38	Seilbahnen Ochsenkopf	ski_resort	Ochsenkopf	http://www.ochsenkopf.info/	ochsenkopf.info	seilbahn@ochsenkopf.info	+499276604	Bischofsgrün		Fröbershammer 27	0.9898804426193237	0	44	B	https://explore.overturemaps.org/#id=727b3c8d-f05d-420e-b55f-e60f980a2302	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.ochsenkopf.info/aktuelles-vom-ochsenkopf/	0	2	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	d8234ea0-9832-46d1-9e2d-033d72056938	United Kingdom	World-Atlas::western-europe::22-35	Odle Farm	hotel	Odle Farm Holiday Cottages, nr Honiton, Devon	http://www.odlefarm.co.uk	odlefarm.co.uk	info@odlefarm.co.uk	+441404861105	Honiton		Odle Farm,New Road, Upottery	0.9989654616117477	60	10	A	https://explore.overturemaps.org/#id=d8234ea0-9832-46d1-9e2d-033d72056938	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://odlefarm.co.uk/	3	2	YES		https://www.instagram.com/odlefarm_holidays/				https://odlefarm.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	cd9167e5-f23e-4485-a7b0-5411aa6aa107	United Kingdom	World-Atlas::western-europe::22-35	The Barn Self-catering retreat Herefordshire.	holiday_rental_home		http://www.old-house-farm.co.uk/	old-house-farm.co.uk	thebarn@old-house-farm.co.uk	+447775000248	Hereford		Old House Farm,Newton st Margarets	0.7514232397079468	60	12	A	https://explore.overturemaps.org/#id=cd9167e5-f23e-4485-a7b0-5411aa6aa107	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.old-house-farm.co.uk/	1	5	YES		https://www.instagram.com/thebarnoldhousefarm/				https://www.old-house-farm.co.uk/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	eb70b378-a440-488b-9a33-cd0f7543f025	United Kingdom	World-Atlas::western-europe::22-35	The Old Mill Holiday Cottages	hotel	The Old Mill	http://www.old-mill.co.uk	old-mill.co.uk	info@old-mill.co.uk	+441352742175	Nannerch		Denbigh Road, Melin-Y-Wern	0.9982103167772293	75	10	A	https://explore.overturemaps.org/#id=eb70b378-a440-488b-9a33-cd0f7543f025	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.old-mill.co.uk/	4	3	YES		https://www.instagram.com/oldmillholidaycottages/				https://www.old-mill.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	40966662-e8e9-4e89-b133-d0616eef4b0d	United Kingdom	World-Atlas::western-europe::22-35	Old Camms Holiday Cottages	cottage		http://www.oldcammsholidaycottages.com/	oldcammsholidaycottages.com	oldcammsholidaycottages@gmail.com	+441969650297	High Abbotside			0.6349779963493347	75	0	A	https://explore.overturemaps.org/#id=40966662-e8e9-4e89-b133-d0616eef4b0d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.oldcammsholidaycottages.com/	1	3	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	2e64d9a9-45ab-42a0-abfe-561ca829dda6	United Kingdom	World-Atlas::western-europe::22-36	Olde Farm Holiday Cottages	cottage		https://oldefarm.co.uk/	oldefarm.co.uk	info@oldefarm.co.uk	+441953860906	Norwich	ENG	New Buckenham Road	0.8608933091163635	75	0	A	https://explore.overturemaps.org/#id=2e64d9a9-45ab-42a0-abfe-561ca829dda6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://oldefarm.co.uk/	1	4	YES		https://www.instagram.com/oldefarmatbanham/				https://oldefarm.co.uk/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	bd530ce9-c30a-495d-82e5-e02ae93fb1c8	United Kingdom	World-Atlas::western-europe::22-35	Olde Pensipple Holiday Cottages	hotel		http://www.oldepensipple.com/	oldepensipple.com	holidaycottages@oldepensipple.com	+441503240212	Liskeard		Olde Pensipple	0.8683863878250122	75	10	A	https://explore.overturemaps.org/#id=bd530ce9-c30a-495d-82e5-e02ae93fb1c8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.oldepensipple.com/	2	4	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	af3cd65a-4d84-4385-8947-494c1e8124f5	United Kingdom	World-Atlas::western-europe::22-35	Old Kennels Farm Holiday Cottages	hotel	Old Kennels Farm Holiday Cottages	http://www.oldkennelsfarm.co.uk/	oldkennelsfarm.co.uk	info@oldkennelsfarm.co.uk	+441531635024	Ledbury	ENG	Old Kennels Farm, Bromyard Road	0.9785956740379333	75	10	A	https://explore.overturemaps.org/#id=af3cd65a-4d84-4385-8947-494c1e8124f5	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://oldkennelsfarm.co.uk/	1	4	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	d81a0256-fbde-4cd0-a72d-23d89c2eae05	United Kingdom	World-Atlas::western-europe::22-35	Old Mill Holiday Cottages	hotel		http://www.oldmillholidaycottages.co.uk/	oldmillholidaycottages.co.uk	enquiries@oldmillholidaycottages.co.uk	+447810300955	Driffield		Mill Lane, Langtoft	0.9036304354667664	75	10	A	https://explore.overturemaps.org/#id=d81a0256-fbde-4cd0-a72d-23d89c2eae05	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.oldmillholidaycottages.co.uk/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	3393d0be-4bdc-461b-a4f5-cbd6a9cd21b9	United Kingdom	World-Atlas::western-europe::22-35	Old Rectory Luxury Holiday Cottages	cottage		http://www.oldrectoryholidaycottages.co.uk/	oldrectoryholidaycottages.co.uk	bookings@oldrectoryholidaycottages.co.uk	+441579324875	Liskeard	ENG	The Old Rectory	0.983157604932785	75	12	A	https://explore.overturemaps.org/#id=3393d0be-4bdc-461b-a4f5-cbd6a9cd21b9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.oldrectoryholidaycottages.co.uk/	4	4	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	ea505753-ac12-4af4-a01b-41daa9b91a2a	Czechia	World-Atlas::western-europe::22-38	Olympic Palace	hotel	Luxury Spa Hotel Olympic Palace, Karlovy Vary	http://olympic-palace.cz	olympic-palace.cz	bookings@olympic-palace.cz	+420357073700	Karlovy Vary		Zámecký vrch 618/41	0.9857775568962097	0	34	B	https://explore.overturemaps.org/#id=ea505753-ac12-4af4-a01b-41daa9b91a2a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.olympic-palace.cz/	3	2	YES		https://www.instagram.com/olympic_palace_hotel/				https://www.olympic-palace.cz/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	8c4a2f2f-9f75-4ae2-b3ef-f3e0870c8c0d	Norway	World-Atlas::western-europe::24-37	Onkel Pudder	ski_resort		http://onkelpudder.no/	onkelpudder.no	post@onkelpudder.no	+4748313100	Oppdal	50	Kjerkvegen 92	0.9488248825073242	0	44	B	https://explore.overturemaps.org/#id=8c4a2f2f-9f75-4ae2-b3ef-f3e0870c8c0d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.onkelpudder.no/	0	2	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	ef8c5a41-7899-4e4e-91ba-bf70ec5a5de4	Norway	World-Atlas::western-europe::24-37	Oppdal Skisenter	ski_resort	Oppdal Skisenter - Vangslia	http://www.oppdalbooking.no/Index.aspx?PageID=286	oppdalbooking.no	post@oppdalbooking.no	+4772400800	Oppdal	50		0.7079163789749146	0	44	B	https://explore.overturemaps.org/#id=ef8c5a41-7899-4e4e-91ba-bf70ec5a5de4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.alpinco.com/no/oppdal/overnatting	5	1	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	b6c76842-12c1-46a5-b4b6-42ddb21a452c	Norway	World-Atlas::western-europe::24-37	Oppdal Ski Center	ski_resort	Oppdal Skisenter	http://www.oppdalskisenter.no/	oppdalskisenter.no	post@oppdalskisenter.no	+4772404480	Oppdal	50	Kjerkvegen 112	0.9984405994415283	0	44	B	https://explore.overturemaps.org/#id=b6c76842-12c1-46a5-b4b6-42ddb21a452c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.alpinco.com/no/oppdal	6	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	a73d1f35-a9f6-4d45-9a2a-f50a8d0e621d	United Kingdom	World-Atlas::western-europe::22-35	Fairhaven View Lytham St Annes Holiday Let -Flat 5	holiday_rental_home	Fairhaven View Lytham St Annes Holiday Let -Flat 5	https://www.oracleproperty.co.uk/property/fairhaven-view-apartments/	oracleproperty.co.uk	tmandan786@gmail.com	+441252962142	Lytham St Annes	ENG	19 Fairhaven Road	0.48166143894195557	75	0	A	https://explore.overturemaps.org/#id=a73d1f35-a9f6-4d45-9a2a-f50a8d0e621d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.oracleproperty.co.uk/property/fairhaven-view-apartments-2/	3	5	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	2688eeb2-c9f5-4ef2-91ec-7354a7ba1f95	United Kingdom	World-Atlas::western-europe::22-35	Orchard Holiday Cottages	holiday_rental_home		http://www.orchardholidaycottages.com/	orchardholidaycottages.com	orchardholidaycottages@gmail.com	+447598266597	Shepton Mallet	ENG	Manor Farm , East Compton	0.9299947023391724	75	0	A	https://explore.overturemaps.org/#id=2688eeb2-c9f5-4ef2-91ec-7354a7ba1f95	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.orchardholidaycottages.com/	2	3	YES		https://www.instagram.com/orchardholidaycottages/				https://www.orchardholidaycottages.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	1c90f1fb-1c94-4c3b-afbb-4aec87a10d65	Latvia	World-Atlas::western-europe::23-40	ORDO Property Management	property_management		http://www.ordoproperty.lv/	ordoproperty.lv	info@ordoproperty.lv	+37167855505	Jūrmala		Piestātnes iela 11a	0.7974126935005188	75	0	A	https://explore.overturemaps.org/#id=1c90f1fb-1c94-4c3b-afbb-4aec87a10d65	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.ordoproperty.lv/	0	1	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	20520312-9dff-471d-82e3-c8e8bc8a219b	United Kingdom	World-Atlas::western-europe::22-35	Orillia House	bed_and_breakfast	Orillia House B&B and Holiday Cottages York	http://www.orilliahouse.co.uk/	orilliahouse.co.uk	info@orilliahouse.co.uk	+441904400600	York	ENG	89 The Village	0.7861629724502563	60	0	A	https://explore.overturemaps.org/#id=20520312-9dff-471d-82e3-c8e8bc8a219b	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.orilliahouse.co.uk/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	22345724-5124-4b27-873a-373804389035	Norway	World-Atlas::western-europe::24-37	Knyken Skisenter	ski_resort	Knyken Diskgolf	http://www.orkdal-il.no/	orkdal-il.no	leder.anlegg@orkdal-il.no	+4790747930	Fannrem	50	Knykvegen 139	0.8970288038253784	0	44	B	https://explore.overturemaps.org/#id=22345724-5124-4b27-873a-373804389035	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.orkdal-il.no/	1	2	NO		https://www.instagram.com/knykenskisenter_orkland/				https://www.orkdal-il.no/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	74b72d8c-afdb-4b93-9619-cbf5b272e90e	Norway	World-Atlas::western-europe::24-37	Ørskogfjellet Skisenter	ski_resort	Ørskogfjellet skisenter	http://www.orskogfjellet.no/	orskogfjellet.no	orskogfjell.skilag@gmail.com	+4795096333	Vestnes	15	Skorgedalsvegen 1261	0.5172514915466309	0	44	B	https://explore.overturemaps.org/#id=74b72d8c-afdb-4b93-9619-cbf5b272e90e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://orskogfjellet.no/	1	2	NO		https://www.instagram.com/orskogfjell/				https://orskogfjellet.no/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	0d325cc9-8462-4fc2-bff9-affd2e5b4f4d	Norway	World-Atlas::western-europe::24-37	Ørsta Skisenter	ski_resort		http://www.orstaskisenter.no/	orstaskisenter.no	post@orstaskisenter.no	+4745833690	Sæbø	15	Fjellheisvegen 67	0.9983703756332397	0	44	B	https://explore.overturemaps.org/#id=0d325cc9-8462-4fc2-bff9-affd2e5b4f4d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	http://www.orstaskisenter.no/	1	2	NO		https://www.instagram.com/orstaskisenter/				http://www.orstaskisenter.no/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	2501230c-dccc-404f-bc09-0fa5c901840c	United Kingdom	World-Atlas::western-europe::22-36	Osborne Aparthotel	service_apartment	Osborne Aparthotel	http://www.osborneaparthotel.co.uk/	osborneaparthotel.co.uk	reservations@osborneaparthotel.co.uk	+441323396625	Eastbourne	ENG	35 Carlisle Road	0.7473165988922119	60	0	A	https://explore.overturemaps.org/#id=2501230c-dccc-404f-bc09-0fa5c901840c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://osborneaparthotel.co.uk/	5	2	YES		https://www.instagram.com/osborne_apartments/				https://osborneaparthotel.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	a118f273-3adf-4ea7-88bb-c69267c7b354	United Kingdom	World-Atlas::western-europe::22-35	Our Home Short Stays	property_management		http://www.ourhomeshortstays.co.uk/	ourhomeshortstays.co.uk	hello@ourhomeshortstays.co.uk	+443301900839	Northampton	ENG	9 Scirocco Close	0.20638176798820496	75	0	A	https://explore.overturemaps.org/#id=a118f273-3adf-4ea7-88bb-c69267c7b354	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://ourhomeshortstays.co.uk/	3	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	c0ed32cd-c348-4b71-ad45-a4f02b8ed35d	United Kingdom	World-Atlas::western-europe::22-35	Overdene Chase Holiday Cottages	holiday_rental_home		http://www.overdenechase.co.uk	overdenechase.co.uk	overdenechase@gmail.com	07854 475411	Upton	Isle of Wight	Overdene Chase, Gatehouse Rd	0.77	75	0	A	https://explore.overturemaps.org/#id=c0ed32cd-c348-4b71-ad45-a4f02b8ed35d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://overdenechase.co.uk/	1	4	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	23012fe0-c3b3-4e39-9b54-ba094a4f3d67	United Kingdom	World-Atlas::western-europe::22-35	ホワイトワールド尾瀬岩鞍スキー場	ski_resort	ホワイトワールド尾瀬岩鞍	http://www.oze-iwakura.co.jp/ski/	oze-iwakura.co.jp	resort@oze-iwakura.co.jp	+81278587777	Bradford	ENG	片品村土出2609	0.9499847888946533	0	44	B	https://explore.overturemaps.org/#id=23012fe0-c3b3-4e39-9b54-ba094a4f3d67	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.oze-iwakura.co.jp/ski/	1	0	NO		https://www.instagram.com/ozeiwakura_skiresort/				https://www.oze-iwakura.co.jp/ski/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	5fea9a07-4dde-4833-af76-bf7ad18d0545	Finland	World-Atlas::western-europe::24-41	Rinnekeskus Pääskyvuori	ski_resort		http://www.paaskyvuori.fi/	paaskyvuori.fi	info@paaskyvuori.fi	+358456092790	Heinävesi		Pääskyvuorentie 9	0.9824343323707581	0	44	B	https://explore.overturemaps.org/#id=5fea9a07-4dde-4833-af76-bf7ad18d0545	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.paaskyvuori.fi/	1	1	NO		https://www.instagram.com/paaskyresort/				https://www.paaskyvuori.fi/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	d5ef497c-b9fb-478d-af80-97c1e4c8d07e	Netherlands	World-Atlas::western-europe::22-36	Pakasa Luxury short stay apartments Leiden	hotel		https://www.pakasa.nl/	pakasa.nl	leiden@pakasa.nl	+31712032173	Leiden		Koppenhinksteeg 4	0.9809665679931641	60	22	A	https://explore.overturemaps.org/#id=d5ef497c-b9fb-478d-af80-97c1e4c8d07e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.pakasa.nl/	2	6	NO		https://www.instagram.com/pakasaleiden/				https://www.pakasa.nl/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	37ac019a-7bbd-4e18-a8d3-0e87a36c521a	Lithuania	World-Atlas::western-europe::23-40	Pamiškė Boutique Spa	hotel		http://pamiskespa.lt/	pamiskespa.lt	info@pamiskespa.lt	+37069828899	Žalgirio seniūnija		Raguviškių gatvė 11	0.9435979127883911	0	34	B	https://explore.overturemaps.org/#id=37ac019a-7bbd-4e18-a8d3-0e87a36c521a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://pamiskespa.lt/	0	2	YES		https://www.instagram.com/pamiskespa/				https://pamiskespa.lt/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-029.jsonl	Overture Places V6 fast-lane	28322e56-6e5d-4606-a024-7b66df864c3a	United Kingdom	World-Atlas::western-europe::22-35	Pantmeillionen Holiday Cottages	cottage		http://www.pantmeillionen.co.uk/	pantmeillionen.co.uk	pantmeillionen@gmail.com	+447812155602	Penbryn		Llangrannog	0.9575145840644836	75	0	A	https://explore.overturemaps.org/#id=28322e56-6e5d-4606-a024-7b66df864c3a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.pantmeillionen.co.uk/	3	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
