8528	B	70	Greensboro	USA	Realty Consultants Property Management		property_management	2014 New Garden Rd, Greensboro, NC	+13362179326	1			High				overture:afb79144-36ae-47e9-ae28-bb334c7fbaf0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RENTrrc.com/	info@rentrrc.com		https://www.instagram.com/rentrrc/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=afb79144-36ae-47e9-ae28-bb334c7fbaf0		domain:rentrrc.com	13362179326	rentrrc.com	realty consultants property management	Greensboro	USA	Realty Consultants Property Management	8528
8529	B	70	Fayetteville	USA	Stone Gables Property Management of North Carolina		property_management	1033 Appomatox Ct, Fayetteville, NC	+19194540542	1			High				overture:69b780d2-1b8f-4854-9a38-3b3a52cb0878	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.rentsgpm.com/	ncrealestatepro@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=69b780d2-1b8f-4854-9a38-3b3a52cb0878		domain:rentsgpm.com	19194540542	rentsgpm.com	stone gables property management of north carolina	Fayetteville	USA	Stone Gables Property Management of North Carolina	8529
8530	B	70	Fort Mill	USA	Tailored Homes Property Management		property_management	885 Gold Hill Rd, Fort Mill, SC	+18036190080	1			High				overture:d0c2a9fb-fadd-4dfd-9f09-96738a4b50e1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RentTailored.com/	info@renttailored.com		https://www.instagram.com/renttailored/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=d0c2a9fb-fadd-4dfd-9f09-96738a4b50e1		domain:renttailored.com	18036190080	renttailored.com	tailored homes property management	Fort Mill	USA	Tailored Homes Property Management	8530
8531	B	70	Greenwood	USA	Northstar Property Management		property_management	526 Durst Ave E, Greenwood, SC	+18645543151	1			High				overture:a9d7df11-8ae8-43af-b87e-d990480a1f87	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentupstatesc.com/	nstarpropertiesgwd@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=a9d7df11-8ae8-43af-b87e-d990480a1f87		domain:rentupstatesc.com	18645543151	rentupstatesc.com	northstar property management	Greenwood	USA	Northstar Property Management	8531
8532	A	88	Γάζι	Greece	Luxury Villa Ariadni & Luxurious Seaside Villa Ariadni		hotel	Βορειος Οδικος Αξονας,Αμμουδι, Γάζι	+306947355869	1			High				overture:bf13900f-a9ac-4772-bf95-c4daf51e5774	2026-08-15	New		http://rentvillasgreece.com/	el.gexperience@gmail.com		https://www.instagram.com/rentvillasgreececom/							Email	High	Verified	https://explore.overturemaps.org/#id=bf13900f-a9ac-4772-bf95-c4daf51e5774		domain:rentvillasgreece.com	306947355869	rentvillasgreece.com	luxury villa ariadni luxurious seaside villa ariadni	Γάζι	Greece	Luxury Villa Ariadni & Luxurious Seaside Villa Ariadni	8532
8533	B	70	Winona	USA	Winona Property Management		property_management	63 W 3rd St, Winona, MN	+15074539275	1			High				overture:4f3a5bb2-16a8-4ef8-89b2-0c4ea3c96aab	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentwinonapm.com/	michellearealtor@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=4f3a5bb2-16a8-4ef8-89b2-0c4ea3c96aab		domain:rentwinonapm.com	15074539275	rentwinonapm.com	winona property management	Winona	USA	Winona Property Management	8533
8534	B	70	Menasha	USA	920 Property Management		property_management	634 W Airport Rd, Menasha, WI	+19203503053	1			High				overture:580cdb51-58df-42cd-a153-333a478f78e8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://RentWith920.com/	hannah@rentwith920.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=580cdb51-58df-42cd-a153-333a478f78e8		domain:rentwith920.com	19203503053	rentwith920.com	920 property management	Menasha	USA	920 Property Management	8534
8535	B	70	Brookfield	USA	Diamond Property Management		property_management	300 N Corporate Dr, Brookfield, WI	+12624399959	1			High				overture:8583e92b-5cf5-4623-94e6-52d7c8c6f660	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.rentwithdiamond.com/	info@rentwithdiamond.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=8583e92b-5cf5-4623-94e6-52d7c8c6f660		domain:rentwithdiamond.com	12624399959	rentwithdiamond.com	diamond property management	Brookfield	USA	Diamond Property Management	8535
8536	B	70	Kaukauna	USA	Focus Property Management		property_management	109 E 8th St, Kaukauna, WI	+19204131471	1			High				overture:aaad0fc1-0e0b-4275-b07a-bf4d662911e7	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentwithfocus.com/	hello@rentwithfocus.com		https://www.instagram.com/rentwithfocus/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=aaad0fc1-0e0b-4275-b07a-bf4d662911e7		domain:rentwithfocus.com	19204131471	rentwithfocus.com	focus property management	Kaukauna	USA	Focus Property Management	8536
8537	B	70	Duluth	USA	Heirloom Property Management		property_management	202 E 1st St, Duluth, MN	+12183904317	1			High				overture:18bdabb7-900e-4934-9eae-fa8dbc2f6159	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentwithheirloom.com	admin@rentwithheirloom.com		https://www.instagram.com/heirloompropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=18bdabb7-900e-4934-9eae-fa8dbc2f6159		domain:rentwithheirloom.com	12183904317	rentwithheirloom.com	heirloom property management	Duluth	USA	Heirloom Property Management	8537
8538	B	70	Oshkosh	USA	Titan Property Management		property_management	923 S Main St, Oshkosh, WI	+19203580206	1			High				overture:09e3cba5-c1cb-447a-9d05-24ea226ab0e8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.rentwithtitan.com/	rahdea@rentwithtitan.com		https://www.instagram.com/titanpropertymgt/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=09e3cba5-c1cb-447a-9d05-24ea226ab0e8		domain:rentwithtitan.com	19203580206	rentwithtitan.com	titan property management	Oshkosh	USA	Titan Property Management	8538
8539	B	70	Lehi	USA	RESE Property Management		property_management	3281 N 1120 E, Lehi, UT	+18016552449	1			High				overture:28a0b09d-9fc1-4cff-88e1-acbe91fd382b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.resepm.com/	help@resepm.com		https://www.instagram.com/resepropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=28a0b09d-9fc1-4cff-88e1-acbe91fd382b		domain:resepm.com	18016552449	resepm.com	rese property management	Lehi	USA	RESE Property Management	8539
8540	A	88	Ζάκυνθος	Greece	Astarte Luxurious Villas		hotel	Φώσκολου 46, Ζάκυνθος	+306946888236	1			High				overture:a97a8331-0ea5-4285-a71c-89ba157612c7	2026-08-15	New		https://astartevillaszante.reserve-online.net/?src=107	astartevilla@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=a97a8331-0ea5-4285-a71c-89ba157612c7		domain:reserve-online.net	306946888236	reserve-online.net	astarte luxurious villas	Ζάκυνθος	Greece	Astarte Luxurious Villas	8540
8541	B	70	St Helena	USA	Reserve Property Management		property_management	1316 Main St, St Helena, CA	+17073414404	1			High				overture:ec2a15ee-0cfb-4308-af60-ab7a31810004	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.reservepm.com/	info@reservepm.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=ec2a15ee-0cfb-4308-af60-ab7a31810004		domain:reservepm.com	17073414404	reservepm.com	reserve property management	St Helena	USA	Reserve Property Management	8541
8542	A	88	Peschici	Italy	Villaggio Residence Julia, Peschici -Fg Gargano		hotel	Loc. Baia di Manaccora, Peschici, 75	+390884911045	1			High				overture:a1150b93-75d6-4da7-9a28-a1e33fc3de0c	2026-08-15	New		http://residencejulia.com/	prenotazioni@residencejulia.com									Email	High	Verified	https://explore.overturemaps.org/#id=a1150b93-75d6-4da7-9a28-a1e33fc3de0c		domain:residencejulia.com	390884911045	residencejulia.com	villaggio residence julia peschici fg gargano	Peschici	Italy	Villaggio Residence Julia, Peschici -Fg Gargano	8542
8543	A	88	Montesilvano	Italy	Marco Polo Il Residence		resort	Via Marco Polo, 1, Montesilvano, 65	+393382653519	1			High				overture:935288b1-8aef-457a-bad0-fe61d71c1fcd	2026-08-15	New		http://www.residencemarcopolo.it/	loditsrl@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=935288b1-8aef-457a-bad0-fe61d71c1fcd		domain:residencemarcopolo.it	393382653519	residencemarcopolo.it	marco polo il residence	Montesilvano	Italy	Marco Polo Il Residence	8543
8544	A	88	Vieste	Italy	Residence Villa Mare		hotel	Lungomare Enrico Mattei, 118, Vieste, 75	+393497200511	1			High				overture:5fcd0d04-29c3-45a9-ad48-5d24328fb7d7	2026-08-15	New		http://www.residencevillamare.it/	infodirezionevillamare@gmail.com									Email	Medium	Verified	https://explore.overturemaps.org/#id=5fcd0d04-29c3-45a9-ad48-5d24328fb7d7		domain:residencevillamare.it	393497200511	residencevillamare.it	residence villa mare	Vieste	Italy	Residence Villa Mare	8544
8545	A	88	Itri	Italy	Residence Villa Olivia		hotel	strada provinciale Itri Sperlonga, Itri, 62	+393669714135	1			High				overture:ed8e2272-a1f9-420f-8921-4463ed6170c7	2026-08-15	New		https://residencevillaolivia.com/	itrivillaolivia@gmail.com		https://www.instagram.com/residence_villaolivia/							Email	Medium	Verified	https://explore.overturemaps.org/#id=ed8e2272-a1f9-420f-8921-4463ed6170c7		domain:residencevillaolivia.com	393669714135	residencevillaolivia.com	residence villa olivia	Itri	Italy	Residence Villa Olivia	8545
8546	B	70	Merrillville	USA	Residential Premier Real Estate & Property Management		real_estate_agent	8396 Mississippi Street Suite G1, Merrillville, IN	(219) 682-1058	1			High				overture:21f0e6bd-b6b7-44c9-aa42-44784a777ecb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.residentialpremier.com	nakiadunlap@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=21f0e6bd-b6b7-44c9-aa42-44784a777ecb		domain:residentialpremier.com	2196821058	residentialpremier.com	residential premier real estate property management	Merrillville	USA	Residential Premier Real Estate & Property Management	8546
8547	B	70	London	United Kingdom	Residential Property Management Group		property_management	Unit 5 Sedgwick St, London, ENG	+442032396063	1			High				overture:6dec4508-cb72-4e54-a366-d3090d8ce247	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.residentialpropertymanagementgroup.co.uk/	info@residentialpropertymanagementgroup.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=6dec4508-cb72-4e54-a366-d3090d8ce247		domain:residentialpropertymanagementgroup.co.uk	442032396063	residentialpropertymanagementgroup.co.uk	residential property management group	London	United Kingdom	Residential Property Management Group	8547
8548	B	70	Rochester	USA	Resident Property Management		historic_site	101 E Center St, Rochester, MN	+15079230828	1			High				overture:93809b2f-795b-43bf-b11a-3f1a13f11685	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://residentproperties.us/	info@residentproperties.us		https://www.instagram.com/residentpropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=93809b2f-795b-43bf-b11a-3f1a13f11685		domain:residentproperties.us	15079230828	residentproperties.us	resident property management	Rochester	USA	Resident Property Management	8548
8549	A	91	Sevierville	USA	Resting Eagle - Luxury Vacation Rental		holiday_rental_home	3744 Clabo Mountain Ln, Sevierville, TN	+14042453841	1			High				overture:89f92594-7bf7-4796-89d2-522766a5dd52	2026-08-15	New		http://www.restingeagle.com/	jasontsmith77@outlook.com		https://www.instagram.com/resting.eagle/							Email	High	Verified	https://explore.overturemaps.org/#id=89f92594-7bf7-4796-89d2-522766a5dd52		domain:restingeagle.com	14042453841	restingeagle.com	resting eagle luxury vacation rental	Sevierville	USA	Resting Eagle - Luxury Vacation Rental	8549
8550	B	70	Roseville	USA	Results Property Management		property_management	110 Judah St, Roseville, CA	+19165171619	1			High				overture:8447dd18-122a-48e1-9162-4aa03ba7ab42	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.resultspm01.com	resultsreteam@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=8447dd18-122a-48e1-9162-4aa03ba7ab42		domain:resultspm01.com	19165171619	resultspm01.com	results property management	Roseville	USA	Results Property Management	8550
8551	B	70	New Bern	USA	Results Property Management		property_management	1333 S Glenburnie Rd, New Bern, NC	+12526495607	1			High				overture:eb05b396-db49-4800-9120-904030d8ee6a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://resultspropertymgt.com/	admin@resultspropertymgt.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=eb05b396-db49-4800-9120-904030d8ee6a		domain:resultspropertymgt.com	12526495607	resultspropertymgt.com	results property management	New Bern	USA	Results Property Management	8551
8552	B	70	Freshwater	United Kingdom	Retriever Property Management		property_management	Retriever Property Management, 1 Hooke Close, Freshwater, ENG	+441983217669	1			High				overture:8364265f-4826-45f9-b898-b2e3e229fc73	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.retrieverpm.co.uk/	office@retrieverpm.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=8364265f-4826-45f9-b898-b2e3e229fc73		domain:retrieverpm.co.uk	441983217669	retrieverpm.co.uk	retriever property management	Freshwater	United Kingdom	Retriever Property Management	8552
8553	A	88	Λαγανάς	Greece	Revera Villas		hotel	Keri Zakynthos, Λαγανάς	+302695027524	1			High				overture:9b39b5e7-2b46-46a5-a960-affe97766ba8	2026-08-15	New		http://www.revera-zante.com/	info@revera-zante.com									Email	High	Verified	https://explore.overturemaps.org/#id=9b39b5e7-2b46-46a5-a960-affe97766ba8		domain:revera-zante.com	302695027524	revera-zante.com	revera villas	Λαγανάς	Greece	Revera Villas	8553
8554	A	88	Garden Valley	USA	Reverie Retreat		resort	5760 Spanish Flat Rd, Garden Valley, CA	+15303340439	1			High				overture:2b37910b-9a61-49d3-acbd-a2d5f3bd7fb7	2026-08-15	New		https://reverieretreat.com/	info@reverieretreat.com		https://www.instagram.com/reverieretreat/							Email	High	Verified	https://explore.overturemaps.org/#id=2b37910b-9a61-49d3-acbd-a2d5f3bd7fb7		domain:reverieretreat.com	15303340439	reverieretreat.com	reverie retreat	Garden Valley	USA	Reverie Retreat	8554
8555	B	70	Kingsville	USA	Revive Property Management		property_management	277 Cherrywood Dr, Kingsville, ON	+15199843135	1			High				overture:42f3eb84-1003-470c-a43b-5af78d53d6f0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.revivepropertymanagement.ca/	ashley@revivepropertymanagement.ca									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=42f3eb84-1003-470c-a43b-5af78d53d6f0		domain:revivepropertymanagement.ca	15199843135	revivepropertymanagement.ca	revive property management	Kingsville	USA	Revive Property Management	8555
8556	B	70	Albuquerque	USA	Rhino Realty Property Management		property_management	8429 Washington Pl NE, Albuquerque, NM	+15058560033	1			High				overture:086d01b7-5b37-4597-8945-17f579b25161	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rhinorentalsnm.com/	alex@rhinorentalsnm.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=086d01b7-5b37-4597-8945-17f579b25161		domain:rhinorentalsnm.com	15058560033	rhinorentalsnm.com	rhino realty property management	Albuquerque	USA	Rhino Realty Property Management	8556
